Variable,Attapeu,Bokeo,Bolikhamxai,Champasack,Houaphan,Khammouan,Louangnamtha,Louangphabang,Oudomxai,Phongsaly,Salavan,Savannakhet,Sekong,Vientiane,Vientiane Capital,Xaignabouly,Xaisomboon,Xiengkhouang
precipitation - historical - annual,2514.36,1618.2,2287.27,2236.32,1356.9,2376.83,1654.84,1551.03,1495.38,1618.87,1927.72,1782.25,2598.87,1893.21,1832.96,1284.43,2037.09,1483.98
precipitation - ssp1 - 2021-2040 - annual,2590.59,1622.81,2282.42,2261.18,1369.55,2392.08,1666.08,1560.49,1507.55,1620.63,2000.79,1827.65,2712.43,1879.02,1813.42,1278.57,2034.76,1493.88
precipitation - ssp1 - 2041-2060 - annual,2661.43,1675.33,2344.85,2326.47,1450.71,2466.77,1730.05,1617.19,1563.26,1700.65,2081.34,1898.42,2807.38,1915.24,1848.42,1323.97,2078.8,1556.27
precipitation - ssp1 - 2061-2080 - annual,2694.87,1694.41,2387.34,2359.75,1473.59,2511.89,1748.05,1637.56,1582.65,1707.77,2120.65,1937.37,2835.56,1946.1,1883.83,1346.72,2120.97,1588.68
precipitation - ssp1 - 2081-2100 - annual,2696.21,1690.46,2394.98,2345.24,1490.01,2505.4,1749.01,1645.48,1585.68,1720.49,2108.51,1926.54,2839.7,1948.91,1888.91,1344.15,2124.65,1602.01
precipitation - ssp2 - 2021-2040 - annual,2580.37,1598.59,2263.52,2254.12,1359.82,2363.28,1643.93,1542.91,1484.3,1611.75,1979.73,1797.48,2701.4,1867.23,1803.76,1262.42,2024.23,1482.04
precipitation - ssp2 - 2041-2060 - annual,2609.37,1652.01,2306,2305.54,1389.14,2418.04,1697.13,1581.91,1533.85,1647.8,2024.66,1850.87,2728.42,1908.5,1842,1307.37,2058.71,1512.44
precipitation - ssp2 - 2061-2080 - annual,2656.16,1640.51,2303.81,2337.57,1388.28,2421.22,1687.34,1569.02,1520.38,1638.87,2046.88,1858.73,2777.54,1896.61,1832.32,1293.5,2051.04,1508.95
precipitation - ssp2 - 2081-2100 - annual,2720.77,1683.23,2336.33,2365.7,1424.2,2455,1726.84,1612.22,1563.26,1669.76,2134.19,1932.12,2878.19,1936.83,1869.08,1332.52,2093.66,1550.47
precipitation - ssp3 - 2021-2040 - annual,2549.25,1555.1,2204.86,2225.09,1299.4,2308.44,1610.98,1485.12,1438.6,1572.21,1940.2,1757.67,2658.26,1811.82,1750.3,1210.66,1964.01,1418.82
precipitation - ssp3 - 2041-2060 - annual,2495.97,1591.62,2237.08,2186.42,1333.84,2320.49,1634.03,1522.1,1469.03,1587.41,1906.68,1753.51,2613.9,1855.39,1784.06,1255.04,2003.6,1454.79
precipitation - ssp3 - 2061-2080 - annual,2549.46,1594.33,2199.47,2225.83,1311.66,2287.13,1644.17,1509.67,1473.51,1597.36,1930.41,1745.59,2657.11,1819.89,1745.02,1230.53,1968.82,1428.84
precipitation - ssp3 - 2081-2100 - annual,2577.21,1618.23,2234.45,2242.7,1346.57,2322.93,1661,1538.82,1494.53,1604.68,1978.36,1789.35,2704.49,1856.45,1785.83,1259.34,2011.16,1465.75
precipitation - ssp5 - 2021-2040 - annual,2637.78,1623.68,2268.65,2292.53,1369.02,2385.76,1670.83,1558.81,1507.17,1631.55,2043.62,1851.74,2769.15,1880.56,1814.69,1279.5,2030.05,1485.83
precipitation - ssp5 - 2041-2060 - annual,2688.16,1657.81,2320.88,2333.56,1407.27,2437.14,1702.62,1587.14,1536.85,1655.72,2113.43,1913.84,2849.69,1915.83,1854.58,1309.15,2078.64,1532.23
precipitation - ssp5 - 2061-2080 - annual,2694.15,1662.34,2332.94,2340.56,1406.35,2453.97,1703.79,1598.41,1545.84,1648.55,2091.46,1906.58,2835.72,1919.27,1850.91,1320.05,2083.17,1536.74
precipitation - ssp5 - 2081-2100 - annual,2732.58,1712,2350.83,2367.48,1448.99,2458.63,1751.71,1647,1593.29,1692.15,2117.8,1920.88,2862.29,1949.01,1873.92,1350.2,2115.21,1574.39
precipitation - historical - may - oct,2340.33,1438.05,2125.07,2086.86,1193.52,2190.68,1467.22,1375.5,1328.33,1428.54,1749.94,1624.29,2352.82,1712.56,1689.93,1121.96,1864.16,1334.34
precipitation - ssp1 - 2021-2040 - may - oct,2342.82,1422.94,2089.73,2085.33,1184.82,2143.06,1451.06,1362.84,1317.4,1402.43,1739,1601.06,2346.96,1680.33,1653.34,1098.99,1838.16,1321.61
precipitation - ssp1 - 2041-2060 - may - oct,2402.23,1455.82,2142.06,2143.07,1247.31,2196.56,1493.01,1399.75,1352.84,1458.77,1798.5,1653.16,2414.86,1706.82,1683.49,1130.36,1872.02,1368.27
precipitation - ssp1 - 2061-2080 - may - oct,2412.21,1478.27,2168.6,2165.63,1258.65,2218.63,1513.72,1417.66,1373.12,1467.52,1803.68,1662.76,2409.18,1732.27,1709.7,1150.9,1904.36,1389.85
precipitation - ssp1 - 2081-2100 - may - oct,2429.72,1474.04,2185.35,2163.97,1272.36,2241.87,1514.02,1426.21,1376.53,1476.02,1829.58,1689.08,2444.12,1738.26,1720.3,1151.5,1911.59,1403.31
precipitation - ssp2 - 2021-2040 - may - oct,2350.02,1405.17,2083.79,2086.56,1181.43,2132.53,1434.95,1348.53,1299.41,1398.4,1733.26,1591.94,2352.43,1673.45,1649.3,1087.97,1832.88,1316.07
precipitation - ssp2 - 2041-2060 - may - oct,2391.89,1453.63,2118.53,2145.71,1206.62,2177.35,1482.98,1385.11,1344.65,1431.09,1791.85,1648.12,2397.11,1713.48,1687.72,1130.35,1866.28,1343.46
precipitation - ssp2 - 2061-2080 - may - oct,2416.37,1433.59,2114.88,2170.19,1199.52,2175.99,1463.14,1365.78,1323.61,1412.62,1793.12,1644.08,2405.98,1699.39,1676.38,1113.67,1855.05,1333.38
precipitation - ssp2 - 2081-2100 - may - oct,2439.83,1470.22,2136.3,2179.48,1225.26,2180.51,1497.8,1400.1,1358.82,1439.51,1820.24,1667.12,2440.35,1729.92,1704.01,1143.5,1888.69,1366.52
precipitation - ssp3 - 2021-2040 - may - oct,2320.02,1371.26,2034.21,2062.57,1130.37,2090.4,1410.45,1300.93,1262.81,1369.09,1702.81,1564.08,2311.69,1626.01,1601.83,1045.63,1781.55,1262.52
precipitation - ssp3 - 2041-2060 - may - oct,2298.59,1403.97,2067.92,2037.41,1162.61,2100.72,1430.99,1335.06,1291.18,1381.65,1685.6,1556.61,2302.7,1670.44,1638.22,1089.54,1822.29,1298.54
precipitation - ssp3 - 2061-2080 - may - oct,2338.42,1408.02,2035.74,2078.24,1146.21,2066.39,1442.54,1327.79,1297.85,1394,1703.01,1548.14,2326.09,1641.59,1607.2,1068.61,1795.15,1278.77
precipitation - ssp3 - 2081-2100 - may - oct,2350.85,1430.93,2074.43,2088.22,1186.55,2099.55,1458.2,1359.89,1320.24,1401.24,1709.54,1567.59,2324.37,1677.81,1647.24,1097.31,1839.34,1319.85
precipitation - ssp5 - 2021-2040 - may - oct,2364.46,1416.11,2074.02,2109.06,1176.5,2121.77,1446.3,1351.59,1307.39,1402.78,1745.69,1598.83,2363.79,1681.07,1656.46,1096.98,1831.94,1308.81
precipitation - ssp5 - 2041-2060 - may - oct,2395.33,1448.43,2120.34,2133.65,1213.93,2162.6,1478.1,1379.74,1337.49,1431.41,1789.73,1639.79,2411.39,1708.93,1688.36,1121.31,1873.04,1351.05
precipitation - ssp5 - 2061-2080 - may - oct,2416.44,1451.97,2130.48,2149.77,1209.26,2173.72,1478.4,1384.95,1341.9,1421.5,1775.03,1632.93,2403.2,1707.18,1680.85,1125.77,1873.99,1351.24
precipitation - ssp5 - 2081-2100 - may - oct,2432.71,1501.28,2160.95,2176.66,1260.09,2186.13,1527.73,1441.68,1394.52,1468.83,1790.87,1651.3,2399.18,1748.9,1717.5,1165.31,1919.18,1399.4
precipitation - historical - nov - apr,189.46,209.63,187.75,160.53,191.61,225.81,227.6,208.85,202.44,233.83,201.82,177.74,278.28,200.23,160.2,182.59,198.06,175.92
precipitation - ssp1 - 2021-2040 - nov - apr,247.76,199.87,192.68,175.86,184.73,249.02,215.02,197.65,190.15,218.2,261.79,226.59,365.47,198.7,160.08,179.58,196.6,172.27
precipitation - ssp1 - 2041-2060 - nov - apr,259.2,219.52,202.79,183.4,203.4,270.21,237.04,217.44,210.41,241.89,282.85,245.26,392.52,208.42,164.94,193.61,206.78,187.99
precipitation - ssp1 - 2061-2080 - nov - apr,282.66,216.14,218.73,194.12,214.94,293.25,234.32,219.9,209.53,240.25,316.97,274.61,426.38,213.83,174.13,195.82,216.61,198.83
precipitation - ssp1 - 2081-2100 - nov - apr,266.49,216.42,209.63,181.27,217.65,263.53,234.98,219.27,209.14,244.48,278.93,237.46,395.58,210.65,168.6,192.65,213.06,198.69
precipitation - ssp2 - 2021-2040 - nov - apr,230.35,193.43,179.72,167.57,178.39,230.75,208.98,194.38,184.89,213.35,246.47,205.54,348.97,193.77,154.47,174.45,191.35,165.97
precipitation - ssp2 - 2041-2060 - nov - apr,217.48,198.38,187.47,159.83,182.52,240.69,214.15,196.8,189.2,216.71,232.8,202.75,331.31,195.02,154.28,177.02,192.43,168.98
precipitation - ssp2 - 2061-2080 - nov - apr,239.79,206.91,188.93,167.38,188.76,245.23,224.2,203.25,196.77,226.25,253.75,214.65,371.56,197.22,155.94,179.83,195.99,175.58
precipitation - ssp2 - 2081-2100 - nov - apr,280.94,213.02,200.04,186.22,198.94,274.49,229.04,212.12,204.44,230.26,313.95,265,437.84,206.91,165.07,189.02,204.97,183.95
precipitation - ssp3 - 2021-2040 - nov - apr,229.23,183.84,170.66,162.52,169.03,218.05,200.53,184.19,175.79,203.12,237.4,193.6,346.57,185.8,148.48,165.03,182.46,156.3
precipitation - ssp3 - 2041-2060 - nov - apr,197.38,187.64,169.16,149.01,171.23,219.77,203.05,187.04,177.86,205.76,221.08,196.9,311.2,184.94,145.83,165.5,181.31,156.25
precipitation - ssp3 - 2061-2080 - nov - apr,211.04,186.3,163.74,147.59,165.45,220.74,201.63,181.88,175.66,203.36,227.4,197.45,331.02,178.3,137.82,161.92,173.67,150.07
precipitation - ssp3 - 2081-2100 - nov - apr,226.36,187.3,160.02,154.48,160.02,223.38,202.8,178.92,174.3,203.45,268.83,221.76,380.12,178.64,138.59,162.03,171.81,145.9
precipitation - ssp5 - 2021-2040 - nov - apr,273.32,207.57,194.63,183.48,192.52,263.99,224.52,207.22,199.78,228.77,297.93,252.91,405.36,199.49,158.23,182.52,198.11,177.02
precipitation - ssp5 - 2041-2060 - nov - apr,292.83,209.37,200.54,199.92,193.34,274.54,224.52,207.4,199.36,224.3,323.69,274.05,438.3,206.9,166.23,187.84,205.6,181.18
precipitation - ssp5 - 2061-2080 - nov - apr,277.71,210.37,202.46,190.8,197.09,280.25,225.4,213.46,203.94,227.05,316.43,273.65,432.52,212.09,170.06,194.28,209.19,185.5
precipitation - ssp5 - 2081-2100 - nov - apr,299.87,210.71,189.88,190.82,188.9,272.5,223.98,205.32,198.77,223.33,326.93,269.58,463.11,200.11,156.42,184.89,196.03,174.99
mean temperature - historical - annual,25.02,23.73,22.38,25.59,20.05,23.64,22.1,22.24,22.31,20.77,24.86,25.26,22.12,24.39,25.55,23.86,21.74,20.11
mean temperature - ssp1 - 2021-2040 - annual,26.24,25,23.71,26.8,21.35,25.04,23.38,23.52,23.6,22.09,26.13,26.6,23.4,25.66,26.81,25.12,23.01,21.38
mean temperature - ssp1 - 2041-2060 - annual,26.59,25.41,24.1,27.15,21.72,25.4,23.77,23.92,23.98,22.45,26.48,26.96,23.74,26.17,27.32,25.56,23.46,21.77
mean temperature - ssp1 - 2061-2080 - annual,26.73,25.57,24.27,27.29,21.93,25.56,23.95,24.15,24.17,22.67,26.63,27.11,23.89,26.34,27.47,25.72,23.65,21.99
mean temperature - ssp1 - 2081-2100 - annual,26.68,25.49,24.21,27.26,21.83,25.53,23.85,24.06,24.08,22.56,26.61,27.09,23.85,26.27,27.41,25.65,23.57,21.89
mean temperature - ssp2 - 2021-2040 - annual,26.22,24.97,23.57,26.8,21.26,24.83,23.35,23.48,23.57,22.04,26.03,26.43,23.27,25.61,26.76,25.09,22.94,21.31
mean temperature - ssp2 - 2041-2060 - annual,26.77,25.51,24.16,27.37,21.85,25.39,23.91,24.05,24.11,22.63,26.59,27,23.82,26.18,27.34,25.65,23.53,21.91
mean temperature - ssp2 - 2061-2080 - annual,27.31,26.19,24.73,27.92,22.45,25.92,24.56,24.69,24.77,23.26,27.13,27.54,24.33,26.84,27.99,26.33,24.15,22.51
mean temperature - ssp2 - 2081-2100 - annual,27.65,26.61,25.14,28.27,22.89,26.33,24.98,25.11,25.19,23.71,27.48,27.91,24.68,27.23,28.39,26.72,24.55,22.92
mean temperature - ssp3 - 2021-2040 - annual,26.2,24.98,23.61,26.76,21.27,24.92,23.35,23.47,23.56,22.04,26.06,26.49,23.34,25.59,26.74,25.09,22.93,21.32
mean temperature - ssp3 - 2041-2060 - annual,26.99,25.73,24.39,27.56,22.03,25.71,24.12,24.23,24.32,22.83,26.86,27.3,24.13,26.35,27.51,25.83,23.7,22.08
mean temperature - ssp3 - 2061-2080 - annual,27.83,26.73,25.35,28.43,23.02,26.63,25.11,25.21,25.31,23.81,27.73,28.19,24.96,27.35,28.5,26.84,24.68,23.06
mean temperature - ssp3 - 2081-2100 - annual,28.83,27.85,26.38,29.46,24.07,27.65,26.21,26.29,26.4,24.9,28.75,29.23,25.96,28.43,29.56,27.94,25.73,24.11
mean temperature - ssp5 - 2021-2040 - annual,26.26,25.01,23.61,26.82,21.3,24.83,23.38,23.49,23.58,22.06,26.06,26.45,23.31,25.64,26.8,25.12,22.97,21.35
mean temperature - ssp5 - 2041-2060 - annual,27.24,26.13,24.68,27.84,22.39,25.9,24.49,24.58,24.68,23.17,27.09,27.5,24.31,26.73,27.89,26.23,24.06,22.43
mean temperature - ssp5 - 2061-2080 - annual,28.4,27.51,25.94,29.04,23.73,27.1,25.86,25.93,26.05,24.55,28.26,28.7,25.44,28.06,29.2,27.57,25.36,23.74
mean temperature - ssp5 - 2081-2100 - annual,29.74,29.05,27.4,30.42,25.19,28.52,27.39,27.43,27.57,26.04,29.63,30.1,26.76,29.56,30.7,29.1,26.85,25.22
mean temperature - historical - mar - may,26.38,25.45,23.52,27.5,21,25.23,23.62,23.73,23.86,22.08,26.72,27.23,23.55,26.05,27.25,25.64,23.08,21.47
mean temperature - ssp1 - 2021-2040 - mar - may,27.77,26.96,25,28.92,22.48,26.81,25.15,25.25,25.41,23.61,28.19,28.78,25,27.51,28.68,27.09,24.55,22.93
mean temperature - ssp1 - 2041-2060 - mar - may,28.15,27.42,25.42,29.29,22.84,27.21,25.57,25.69,25.83,23.96,28.56,29.16,25.37,28.09,29.25,27.59,25.04,23.33
mean temperature - ssp1 - 2061-2080 - mar - may,28.31,27.58,25.64,29.47,23.09,27.42,25.76,25.95,26.03,24.19,28.73,29.35,25.53,28.28,29.44,27.73,25.28,23.59
mean temperature - ssp1 - 2081-2100 - mar - may,28.29,27.65,25.65,29.5,23.02,27.48,25.79,25.96,26.06,24.15,28.77,29.42,25.53,28.37,29.52,27.83,25.3,23.55
mean temperature - ssp2 - 2021-2040 - mar - may,27.76,26.85,24.88,28.92,22.38,26.62,25.06,25.16,25.32,23.53,28.09,28.62,24.87,27.41,28.59,27,24.43,22.83
mean temperature - ssp2 - 2041-2060 - mar - may,28.4,27.48,25.5,29.59,23.04,27.2,25.7,25.8,25.93,24.19,28.71,29.23,25.47,28.07,29.27,27.65,25.11,23.5
mean temperature - ssp2 - 2061-2080 - mar - may,28.95,28.2,26.12,30.17,23.65,27.79,26.35,26.47,26.63,24.8,29.3,29.82,26.03,28.76,29.94,28.38,25.75,24.12
mean temperature - ssp2 - 2081-2100 - mar - may,29.34,28.7,26.61,30.54,24.2,28.27,26.88,26.99,27.15,25.38,29.69,30.24,26.41,29.23,30.4,28.84,26.23,24.62
mean temperature - ssp3 - 2021-2040 - mar - may,30.68,30.1,27.91,31.92,25.36,29.67,28.23,28.27,28.46,26.61,31.16,31.73,27.86,30.56,31.71,30.22,27.52,25.88
mean temperature - ssp3 - 2041-2060 - mar - may,28.65,27.73,25.77,29.82,23.23,27.6,25.95,26.03,26.19,24.46,29.06,29.62,25.86,28.26,29.46,27.86,25.3,23.7
mean temperature - ssp3 - 2061-2080 - mar - may,29.56,28.87,26.82,30.76,24.3,28.57,27.05,27.12,27.29,25.49,29.99,30.57,26.75,29.38,30.55,28.99,26.4,24.78
mean temperature - ssp3 - 2081-2100 - mar - may,30.68,30.1,27.91,31.92,25.36,29.67,28.23,28.27,28.46,26.61,31.16,31.73,27.86,30.56,31.71,30.22,27.52,25.88
mean temperature - ssp5 - 2021-2040 - mar - may,27.74,26.81,24.77,28.9,22.27,26.5,24.96,25.03,25.2,23.38,28.04,28.54,24.84,27.33,28.53,26.94,24.35,22.73
mean temperature - ssp5 - 2041-2060 - mar - may,28.79,28.1,25.97,29.99,23.49,27.69,26.24,26.26,26.45,24.65,29.16,29.7,25.91,28.56,29.76,28.2,25.55,23.93
mean temperature - ssp5 - 2061-2080 - mar - may,30.12,29.76,27.36,31.38,24.96,28.99,27.88,27.82,28.07,26.22,30.48,31.03,27.17,30.09,31.24,29.78,27.03,25.4
mean temperature - ssp5 - 2081-2100 - mar - may,31.65,31.49,29,32.97,26.57,30.62,29.6,29.53,29.79,27.88,32.09,32.67,28.7,31.82,32.96,31.53,28.74,27.07
mean temperature - historical - may - oct,25.84,25.68,24.98,26.2,23.01,25.64,24.34,24.55,24.52,23.51,25.86,26.67,23.33,26.22,27.41,25.57,23.94,22.51
mean temperature - ssp1 - 2021-2040 - may - oct,27.02,26.86,26.3,27.34,24.3,27.03,25.54,25.79,25.73,24.79,27.11,27.99,24.61,27.43,28.63,26.76,25.18,23.76
mean temperature - ssp1 - 2041-2060 - may - oct,27.33,27.23,26.64,27.64,24.64,27.34,25.89,26.15,26.08,25.12,27.42,28.31,24.92,27.85,29.04,27.13,25.56,24.11
mean temperature - ssp1 - 2061-2080 - may - oct,27.44,27.35,26.74,27.74,24.79,27.44,26.03,26.31,26.21,25.29,27.52,28.4,25.03,27.96,29.12,27.23,25.69,24.26
mean temperature - ssp1 - 2081-2100 - may - oct,27.44,27.35,26.72,27.77,24.73,27.44,26,26.29,26.2,25.23,27.54,28.42,25.03,27.97,29.14,27.26,25.67,24.22
mean temperature - ssp2 - 2021-2040 - may - oct,27.02,26.87,26.18,27.35,24.23,26.85,25.54,25.76,25.73,24.76,27.04,27.85,24.51,27.4,28.6,26.75,25.12,23.7
mean temperature - ssp2 - 2041-2060 - may - oct,27.56,27.38,26.75,27.89,24.83,27.4,26.06,26.31,26.25,25.33,27.58,28.41,25.05,27.94,29.15,27.27,25.69,24.28
mean temperature - ssp2 - 2061-2080 - may - oct,28.08,28.02,27.36,28.42,25.45,27.96,26.7,26.95,26.89,25.97,28.12,28.96,25.58,28.57,29.78,27.91,26.31,24.91
mean temperature - ssp2 - 2081-2100 - may - oct,28.45,28.42,27.75,28.79,25.89,28.37,27.09,27.36,27.29,26.4,28.5,29.34,25.96,28.95,30.17,28.3,26.7,25.31
mean temperature - ssp3 - 2021-2040 - may - oct,27.07,26.95,26.34,27.38,24.36,27.05,25.61,25.85,25.8,24.86,27.14,28.01,24.65,27.49,28.7,26.84,25.23,23.81
mean temperature - ssp3 - 2041-2060 - may - oct,27.84,27.69,27.08,28.15,25.09,27.8,26.37,26.59,26.55,25.63,27.92,28.79,25.42,28.21,29.42,27.56,25.96,24.55
mean temperature - ssp3 - 2061-2080 - may - oct,28.72,28.64,28.08,29.05,26.12,28.78,27.32,27.58,27.51,26.59,28.85,29.75,26.32,29.2,30.42,28.54,26.95,25.56
mean temperature - ssp3 - 2081-2100 - may - oct,29.72,29.74,29.13,30.05,27.22,29.82,28.41,28.67,28.61,27.72,29.88,30.79,27.34,30.26,31.47,29.61,28.01,26.63
mean temperature - ssp5 - 2021-2040 - may - oct,27.12,26.93,26.3,27.43,24.36,26.95,25.6,25.85,25.8,24.84,27.14,27.96,24.62,27.49,28.69,26.84,25.23,23.82
mean temperature - ssp5 - 2041-2060 - may - oct,28.06,27.96,27.28,28.37,25.36,27.92,26.63,26.85,26.81,25.88,28.09,28.92,25.57,28.47,29.67,27.83,26.21,24.81
mean temperature - ssp5 - 2061-2080 - may - oct,29.21,29.27,28.58,29.55,26.75,29.17,27.95,28.19,28.13,27.25,29.3,30.17,26.73,29.79,31,29.13,27.54,26.16
mean temperature - ssp5 - 2081-2100 - may - oct,30.6,30.73,30.08,30.94,28.25,30.65,29.4,29.67,29.61,28.71,30.73,31.62,28.14,31.26,32.47,30.6,29.02,27.65
mean temperature - historical - nov - apr,24.2,21.77,19.79,24.98,17.08,21.65,19.86,19.92,20.11,18.03,23.87,23.86,20.91,22.56,23.69,22.14,19.53,17.72
mean temperature - ssp1 - 2021-2040 - nov - apr,25.45,23.14,21.12,26.26,18.39,23.04,21.22,21.26,21.47,19.38,25.16,25.2,22.19,23.89,25,23.49,20.85,19.01
mean temperature - ssp1 - 2041-2060 - nov - apr,25.84,23.58,21.56,26.65,18.8,23.45,21.64,21.7,21.89,19.78,25.54,25.61,22.56,24.48,25.59,23.99,21.36,19.44
mean temperature - ssp1 - 2061-2080 - nov - apr,26.01,23.8,21.8,26.84,19.07,23.69,21.88,22,22.13,20.05,25.74,25.82,22.75,24.72,25.81,24.2,21.62,19.72
mean temperature - ssp1 - 2081-2100 - nov - apr,25.91,23.62,21.69,26.76,18.92,23.62,21.7,21.83,21.95,19.88,25.68,25.77,22.67,24.58,25.68,24.05,21.47,19.57
mean temperature - ssp2 - 2021-2040 - nov - apr,25.42,23.06,20.97,26.25,18.29,22.81,21.16,21.2,21.42,19.32,25.03,25.02,22.03,23.81,24.92,23.43,20.75,18.92
mean temperature - ssp2 - 2041-2060 - nov - apr,25.99,23.65,21.56,26.86,18.88,23.37,21.76,21.78,21.98,19.93,25.61,25.6,22.58,24.42,25.53,24.02,21.37,19.53
mean temperature - ssp2 - 2061-2080 - nov - apr,26.53,24.35,22.11,27.43,19.45,23.87,22.42,22.43,22.66,20.54,26.13,26.11,23.09,25.1,26.19,24.74,22,20.12
mean temperature - ssp2 - 2081-2100 - nov - apr,26.85,24.8,22.53,27.75,19.89,24.28,22.87,22.85,23.1,21.02,26.46,26.47,23.41,25.51,26.61,25.15,22.4,20.52
