Variable,Attapeu,Bokeo,Bolikhamxai,Champasack,Houaphan,Khammouan,Louangnamtha,Louangphabang,Oudomxai,Phongsaly,Salavan,Savannakhet,Sekong,Vientiane,Vientiane Capital,Xaignabouly,Xaisomboon,Xiengkhouang
minimum temperature - ssp3 - 2021-2040 - may - oct,23.32,22.78,22.85,23.54,20.81,23.67,21.42,21.92,21.64,20.82,23.54,24.45,21.17,23.49,24.71,22.68,21.53,20.22
minimum temperature - ssp3 - 2041-2060 - may - oct,24.1,23.56,23.62,24.33,21.59,24.45,22.2,22.69,22.41,21.6,24.35,25.26,21.96,24.25,25.47,23.43,22.3,20.99
minimum temperature - ssp3 - 2061-2080 - may - oct,24.97,24.53,24.59,25.23,22.6,25.39,23.18,23.67,23.39,22.6,25.25,26.19,22.84,25.23,26.46,24.41,23.28,21.98
minimum temperature - ssp3 - 2081-2100 - may - oct,25.93,25.62,25.64,26.21,23.69,26.41,24.27,24.77,24.48,23.72,26.24,27.2,23.8,26.29,27.5,25.48,24.33,23.06
minimum temperature - ssp5 - 2021-2040 - may - oct,23.34,22.79,22.76,23.59,20.82,23.42,21.43,21.93,21.65,20.81,23.46,24.28,21.03,23.52,24.74,22.7,21.55,20.24
minimum temperature - ssp5 - 2041-2060 - may - oct,24.27,23.85,23.75,24.53,21.84,24.4,22.49,22.96,22.69,21.88,24.42,25.25,21.98,24.5,25.72,23.7,22.53,21.24
minimum temperature - ssp5 - 2061-2080 - may - oct,25.41,25.14,25.02,25.7,23.19,25.62,23.78,24.27,23.99,23.23,25.6,26.46,23.11,25.81,27.03,24.99,23.84,22.56
minimum temperature - ssp5 - 2081-2100 - may - oct,26.72,26.64,26.49,27.04,24.69,27.05,25.28,25.78,25.5,24.74,26.96,27.86,24.44,27.27,28.5,26.47,25.32,24.04
minimum temperature - historical - nov - apr,20.23,14.76,15.04,19.89,12.55,17.12,13.04,13.95,13.42,12.19,18.81,18.79,16.55,16.12,17.37,15.13,13.9,12.36
minimum temperature - ssp1 - 2021-2040 - nov - apr,21.63,16.23,16.54,21.31,13.92,18.76,14.48,15.38,14.88,13.56,20.27,20.34,18.03,17.62,18.83,16.65,15.33,13.76
minimum temperature - ssp1 - 2041-2060 - nov - apr,21.98,16.79,16.98,21.7,14.35,19.16,15.01,15.88,15.37,14.05,20.64,20.74,18.37,18.28,19.5,17.23,15.88,14.21
minimum temperature - ssp1 - 2061-2080 - nov - apr,22.17,16.99,17.23,21.89,14.65,19.4,15.24,16.21,15.61,14.31,20.83,20.95,18.56,18.53,19.7,17.44,16.15,14.52
minimum temperature - ssp1 - 2081-2100 - nov - apr,22.01,16.77,17.07,21.75,14.46,19.29,15.03,15.99,15.38,14.12,20.72,20.85,18.44,18.32,19.51,17.23,15.94,14.31
minimum temperature - ssp2 - 2021-2040 - nov - apr,21.56,16.19,16.32,21.29,13.81,18.36,14.45,15.32,14.85,13.51,20.06,20.04,17.76,17.55,18.78,16.61,15.25,13.66
minimum temperature - ssp2 - 2041-2060 - nov - apr,22.13,16.86,16.92,21.91,14.41,18.94,15.13,15.96,15.48,14.19,20.65,20.63,18.31,18.21,19.42,17.27,15.89,14.28
minimum temperature - ssp2 - 2061-2080 - nov - apr,22.68,17.68,17.48,22.49,15,19.43,15.91,16.67,16.24,14.87,21.15,21.12,18.8,18.95,20.12,18.08,16.55,14.9
minimum temperature - ssp2 - 2081-2100 - nov - apr,23,18.2,17.93,22.83,15.46,19.86,16.42,17.14,16.73,15.38,21.49,21.51,19.11,19.4,20.57,18.53,17,15.35
minimum temperature - ssp3 - 2021-2040 - nov - apr,21.53,16.1,16.31,21.2,13.71,18.54,14.34,15.18,14.71,13.38,20.11,20.15,17.9,17.38,18.59,16.46,15.1,13.55
minimum temperature - ssp3 - 2041-2060 - nov - apr,22.33,17,17.17,22.07,14.57,19.38,15.27,16.07,15.61,14.29,20.94,21,18.68,18.28,19.51,17.35,16,14.43
minimum temperature - ssp3 - 2061-2080 - nov - apr,23.18,18.25,18.11,22.95,15.52,20.25,16.5,17.12,16.75,15.41,21.77,21.84,19.48,19.37,20.54,18.51,17,15.4
minimum temperature - ssp3 - 2081-2100 - nov - apr,24.18,19.53,19.15,24.03,16.58,21.27,17.74,18.29,17.96,16.58,22.8,22.89,20.45,20.54,21.68,19.74,18.12,16.48
minimum temperature - ssp5 - 2021-2040 - nov - apr,21.55,16.32,16.32,21.27,13.83,18.33,14.56,15.36,14.9,13.6,20.04,20,17.74,17.6,18.81,16.68,15.28,13.69
minimum temperature - ssp5 - 2041-2060 - nov - apr,22.62,17.65,17.52,22.42,15.01,19.5,15.86,16.59,16.16,14.81,21.16,21.16,18.79,18.87,20.08,17.98,16.51,14.89
minimum temperature - ssp5 - 2061-2080 - nov - apr,23.77,19.29,18.77,23.67,16.34,20.66,17.46,18.08,17.74,16.32,22.3,22.32,19.88,20.33,21.47,19.54,17.88,16.24
minimum temperature - ssp5 - 2081-2100 - nov - apr,25.07,21.02,20.16,25.06,17.76,21.99,19.15,19.61,19.35,17.9,23.58,23.63,21.09,21.89,23,21.16,19.36,17.68
solar radiation - historical - annual,223.4,200.86,197.34,226.86,178.61,208.56,193.81,186.98,190.82,183.23,221.43,218.73,215.43,198.35,201.12,200.86,192.91,185.63
solar radiation - ssp1 - 2021-2040 - annual,223.07,200.46,197.34,226.33,179.23,208.49,193.77,187.31,190.94,183.85,221.09,218.52,215.19,198.14,200.78,200.44,192.98,186
solar radiation - ssp1 - 2041-2060 - annual,225.52,203.49,200.4,228.95,181.99,211.47,196.68,190.42,194.04,186.66,223.81,221.44,217.68,201.76,204.42,203.81,196.32,188.89
solar radiation - ssp1 - 2061-2080 - annual,226.09,205.14,201.55,229.68,183.15,212.53,198.4,192.03,195.74,188.31,224.63,222.38,218.39,203.17,205.77,205.32,197.59,190.1
solar radiation - ssp1 - 2081-2100 - annual,227.56,206.84,202.85,231.22,184.32,213.87,200.05,193.42,197.32,189.65,226.03,223.76,219.68,204.64,207.21,206.91,198.94,191.32
solar radiation - ssp2 - 2021-2040 - annual,221.6,196.73,194.84,224.71,176.54,206.21,190.07,184.19,187.44,180.44,219.24,216.4,213.56,194.98,197.66,197.11,190.08,183.34
solar radiation - ssp2 - 2041-2060 - annual,222.86,198.96,196.95,226.13,178.79,208.07,192.34,186.46,189.76,182.78,220.7,218.07,214.86,197.18,199.93,199.32,192.3,185.5
solar radiation - ssp2 - 2061-2080 - annual,224.21,200.76,198.79,227.72,180.41,209.96,194.14,188.25,191.57,184.66,222.43,219.97,216.25,199.22,202.09,201.36,194.13,187.15
solar radiation - ssp2 - 2081-2100 - annual,225.47,202.16,200.28,228.91,181.97,211.48,195.59,189.67,193.03,186.27,223.78,221.34,217.65,200.63,203.51,202.79,195.53,188.5
solar radiation - ssp3 - 2021-2040 - annual,219.56,194.81,192.45,222.49,174.48,203.8,188.06,181.94,185.19,178.34,217.01,214.02,211.52,192.5,195.01,194.69,187.74,181.29
solar radiation - ssp3 - 2041-2060 - annual,219.1,193.61,191.62,221.86,173.74,203.2,186.96,180.91,184.11,177.6,216.51,213.47,211.12,191.2,193.73,193.37,186.62,180.39
solar radiation - ssp3 - 2061-2080 - annual,219.56,193.42,192.4,222.33,174.38,204.12,186.79,181.27,184.17,177.63,217.23,214.33,211.73,191.7,194.35,193.65,187.21,180.96
solar radiation - ssp3 - 2081-2100 - annual,220.13,194.46,193.29,222.76,175.48,204.82,187.98,182.4,185.36,178.95,217.74,214.83,212.28,192.64,195.19,194.66,188.16,181.96
solar radiation - ssp5 - 2021-2040 - annual,221.83,196.99,194.89,224.9,176.7,206.24,190.15,184.19,187.47,180.36,219.35,216.44,213.71,194.93,197.65,197.07,190.1,183.43
solar radiation - ssp5 - 2041-2060 - annual,222.71,199.22,196.69,225.73,178.76,207.84,192.51,186.45,189.83,182.85,220.53,217.77,214.88,197,199.65,199.26,192.02,185.34
solar radiation - ssp5 - 2061-2080 - annual,223.76,200.85,198.39,226.82,180.67,209.55,194.32,188.27,191.64,184.9,221.88,219.32,216.08,198.64,201.2,200.89,193.68,187.04
solar radiation - ssp5 - 2081-2100 - annual,225.35,202.43,200.46,228.51,182.58,211.46,195.91,190.09,193.37,186.52,223.56,221.13,217.6,200.81,203.46,202.93,195.8,188.98
solar radiation - historical - mar - may,251.16,234.17,218.34,254.13,197.67,231.7,226.26,210.71,219.14,212.52,248.63,244.99,244.49,224.93,225.96,231.4,215.65,207.46
solar radiation - ssp1 - 2021-2040 - mar - may,251.12,232.56,218.97,253.82,199.01,231.97,225.15,211.44,218.88,212.55,248.48,244.88,244.54,225.01,226.03,230.78,216.37,208.56
solar radiation - ssp1 - 2041-2060 - mar - may,254.8,238.25,223.82,257.7,203.69,236.75,230.82,216.79,224.55,217.75,252.5,249.32,248.24,230.75,231.59,236.38,221.71,213.39
solar radiation - ssp1 - 2061-2080 - mar - may,255.32,241.68,225.67,258.47,205.8,238.59,234.44,219.88,227.97,221.18,253.83,251.15,249.23,233.51,234.07,239.5,223.97,215.48
solar radiation - ssp1 - 2081-2100 - mar - may,258.03,244.29,228.04,261.34,207.66,240.98,236.79,221.83,230.21,222.83,256.43,253.59,251.69,235.77,236.48,241.8,226.16,217.49
solar radiation - ssp2 - 2021-2040 - mar - may,249.93,226.13,215.4,252.43,194.87,229.19,218.62,206.49,213.05,206.6,246.71,242.66,243.08,220.4,221.64,225.66,212.18,204.59
solar radiation - ssp2 - 2041-2060 - mar - may,251.4,228.99,217.92,254.1,197.71,231.46,221.74,209.28,216.07,209.75,248.39,244.67,244.48,222.85,224.13,228.2,214.71,207.16
solar radiation - ssp2 - 2061-2080 - mar - may,253.19,232.63,221.28,256.26,200.73,234.63,225.36,212.68,219.6,213.35,250.88,247.58,246.55,226.65,228.04,232.02,218.22,210.31
solar radiation - ssp2 - 2081-2100 - mar - may,255.52,235.84,224.14,258.45,203.7,237.38,228.49,215.52,222.6,216.2,253.36,250.03,249.13,229.59,230.86,235.04,221.01,213.04
solar radiation - ssp3 - 2021-2040 - mar - may,218.71,196.85,199.61,217,192.73,206.68,193.45,193.11,192.81,189.74,215.9,212.38,215.16,195.5,196.05,195.93,194.38,193.12
solar radiation - ssp3 - 2041-2060 - mar - may,218.27,195.94,198.52,216.52,191.67,205.81,192.59,192.14,191.9,189.2,215.32,211.69,214.59,194.3,194.88,194.76,193.19,191.99
solar radiation - ssp3 - 2061-2080 - mar - may,219.14,196.41,199.5,217.32,192.61,206.93,193.03,192.89,192.48,189.6,216.39,212.79,215.65,195.11,195.73,195.46,194.05,192.88
solar radiation - ssp3 - 2081-2100 - mar - may,220.17,197.69,200.36,218.13,193.66,207.71,194.47,194.11,193.83,191.09,217.2,213.52,216.59,196.12,196.6,196.58,195.02,193.87
solar radiation - ssp5 - 2021-2040 - mar - may,250.75,228.07,216.11,253.06,195.95,229.62,220.2,207.73,214.56,207.63,247.19,243.08,243.55,221.34,222.33,226.85,213.17,205.61
solar radiation - ssp5 - 2041-2060 - mar - may,251.44,230.87,218.79,254.04,198.89,231.96,223.29,210.92,217.76,210.71,248.55,244.8,244.71,224.4,225.31,229.98,215.95,208.39
solar radiation - ssp5 - 2061-2080 - mar - may,253.19,234.06,221.33,255.72,201.88,234.03,226.54,214.14,221.02,214.04,250.33,246.67,246.49,227.4,228.07,233,218.86,211.24
solar radiation - ssp5 - 2081-2100 - mar - may,255.79,236.89,224.98,258.6,205.01,237.42,229.32,217.17,223.95,216.78,253.25,249.87,249.05,230.89,231.85,236.24,222.43,214.52
solar radiation - historical - may - oct,221.66,200.34,203.11,220.1,195.85,210.39,197.04,196.31,196.37,193.37,219.36,215.92,218.46,198.77,199.66,199.26,197.56,195.97
solar radiation - ssp1 - 2021-2040 - may - oct,221.87,199.82,203.01,220.03,195.99,210.34,196.78,196.23,196.13,193.51,219.36,215.98,218.56,198.53,199.36,198.8,197.53,196.11
solar radiation - ssp1 - 2041-2060 - may - oct,223.35,202,204.77,221.58,197.82,212.09,198.88,198.32,198.3,195.59,221.04,217.74,220.18,200.85,201.61,200.96,199.6,197.9
solar radiation - ssp1 - 2061-2080 - may - oct,223.86,202.74,205.97,222.34,198.79,213.27,199.8,199.38,199.32,196.68,221.83,218.68,220.81,201.81,202.67,201.8,200.65,198.94
solar radiation - ssp1 - 2081-2100 - may - oct,225.32,204.58,206.87,223.69,199.75,214.3,201.66,200.69,200.94,198.09,223.18,219.92,222.18,202.96,203.63,203.22,201.66,199.91
solar radiation - ssp2 - 2021-2040 - may - oct,219.93,197.52,200.7,218.13,193.65,208.01,194.3,194.04,193.79,190.89,217.24,213.72,216.54,196.26,196.93,196.66,195.19,193.87
solar radiation - ssp2 - 2041-2060 - may - oct,221.16,198.96,202.57,219.45,195.47,209.81,195.78,195.57,195.31,192.58,218.61,215.3,217.81,197.83,198.7,198.09,196.93,195.58
solar radiation - ssp2 - 2061-2080 - may - oct,222.4,201.16,204.2,220.72,197.43,211.33,198.13,197.74,197.58,195.04,220.08,216.79,219.17,199.83,200.59,200.26,198.69,197.37
solar radiation - ssp2 - 2081-2100 - may - oct,223.63,201.51,205.22,221.85,198.24,212.56,198.63,198.34,198.11,195.82,221.44,218.09,220.56,200.55,201.44,200.77,199.58,198.17
solar radiation - ssp3 - 2021-2040 - may - oct,218.71,196.85,199.61,217,192.73,206.68,193.45,193.11,192.81,189.74,215.9,212.38,215.16,195.5,196.05,195.93,194.38,193.12
solar radiation - ssp3 - 2041-2060 - may - oct,218.27,195.94,198.52,216.52,191.67,205.81,192.59,192.14,191.9,189.2,215.32,211.69,214.59,194.3,194.88,194.76,193.19,191.99
solar radiation - ssp3 - 2061-2080 - may - oct,219.14,196.41,199.5,217.32,192.61,206.93,193.03,192.89,192.48,189.6,216.39,212.79,215.65,195.11,195.73,195.46,194.05,192.88
solar radiation - ssp3 - 2081-2100 - may - oct,220.17,197.69,200.36,218.13,193.66,207.71,194.47,194.11,193.83,191.09,217.2,213.52,216.59,196.12,196.6,196.58,195.02,193.87
solar radiation - ssp5 - 2021-2040 - may - oct,220.1,197.67,200.93,218.15,194.04,208.23,194.38,194.07,193.82,191.06,217.36,213.83,216.76,196.3,197.06,196.64,195.34,194.11
solar radiation - ssp5 - 2041-2060 - may - oct,221.19,199.16,202.14,219.19,195.3,209.42,195.94,195.5,195.33,192.62,218.53,214.98,217.93,197.64,198.35,198.01,196.57,195.33
solar radiation - ssp5 - 2061-2080 - may - oct,222.02,200.84,203.7,220.04,197.31,211.02,197.91,197.35,197.2,194.93,219.87,216.53,219.11,199.04,199.66,199.47,198.09,197.02
solar radiation - ssp5 - 2081-2100 - may - oct,223.87,201.5,204.83,221.65,198.06,212.29,198.59,197.96,197.78,195.63,221.45,217.96,220.79,200.1,200.89,200.39,199.12,197.87
solar radiation - historical - nov - apr,225.13,201.38,191.56,233.62,161.36,206.72,190.58,177.64,185.27,173.09,223.51,221.53,212.41,197.94,202.58,202.47,188.26,175.29
solar radiation - ssp1 - 2021-2040 - nov - apr,224.27,201.1,191.67,232.62,162.48,206.65,190.75,178.4,185.75,174.19,222.83,221.06,211.82,197.75,202.2,202.08,188.43,175.9
solar radiation - ssp1 - 2041-2060 - nov - apr,227.68,204.98,196.03,236.33,166.17,210.86,194.48,182.52,189.79,177.73,226.57,225.13,215.17,202.66,207.23,206.65,193.03,179.88
solar radiation - ssp1 - 2061-2080 - nov - apr,228.32,207.54,197.14,237.03,167.52,211.78,197.01,184.68,192.17,179.93,227.44,226.09,215.97,204.53,208.86,208.84,194.53,181.26
solar radiation - ssp1 - 2081-2100 - nov - apr,229.8,209.1,198.84,238.75,168.89,213.43,198.45,186.14,193.71,181.2,228.88,227.6,217.18,206.33,210.78,210.59,196.21,182.72
solar radiation - ssp2 - 2021-2040 - nov - apr,223.26,195.95,188.97,231.28,159.43,204.41,185.83,174.35,181.1,169.98,221.25,219.09,210.59,193.7,198.4,197.56,184.98,172.81
solar radiation - ssp2 - 2041-2060 - nov - apr,224.57,198.97,191.34,232.8,162.11,206.33,188.89,177.35,184.2,172.99,222.78,220.83,211.9,196.53,201.16,200.55,187.66,175.42
solar radiation - ssp2 - 2061-2080 - nov - apr,226.03,200.37,193.38,234.72,163.39,208.59,190.15,178.75,185.56,174.28,224.78,223.15,213.34,198.61,203.6,202.46,189.58,176.92
solar radiation - ssp2 - 2081-2100 - nov - apr,227.3,202.81,195.33,235.97,165.7,210.4,192.55,181,187.94,176.72,226.13,224.58,214.74,200.72,205.57,204.81,191.48,178.84
solar radiation - ssp3 - 2021-2040 - nov - apr,220.41,192.76,185.29,227.99,156.22,200.91,182.67,170.76,177.57,166.94,218.12,215.66,207.87,189.49,193.96,193.46,181.09,169.46
solar radiation - ssp3 - 2041-2060 - nov - apr,219.93,191.27,184.73,227.21,155.82,200.59,181.33,169.67,176.32,165.99,217.7,215.25,207.65,188.09,192.58,191.98,180.06,168.78
solar radiation - ssp3 - 2061-2080 - nov - apr,219.98,190.42,185.29,227.34,156.14,201.32,180.56,169.66,175.86,165.67,218.07,215.86,207.8,188.3,192.97,191.84,180.37,169.04
solar radiation - ssp3 - 2081-2100 - nov - apr,220.09,191.23,186.21,227.38,157.3,201.94,181.49,170.7,176.88,166.81,218.27,216.14,207.98,189.16,193.79,192.74,181.3,170.05
solar radiation - ssp5 - 2021-2040 - nov - apr,217.45,189.27,182.72,226.45,151.97,198.35,178.76,167.58,174.27,161.89,215.34,213.2,203.46,186.95,192.02,190.61,178.52,165.86
solar radiation - ssp5 - 2041-2060 - nov - apr,224.24,199.27,191.24,232.26,162.22,206.26,189.07,177.41,184.34,173.09,222.54,220.56,211.83,196.37,200.95,200.5,187.46,175.34
solar radiation - ssp5 - 2061-2080 - nov - apr,225.51,200.87,193.08,233.59,164.03,208.07,190.74,179.2,186.09,174.88,223.89,222.11,213.05,198.24,202.75,202.31,189.28,177.05
solar radiation - ssp5 - 2081-2100 - nov - apr,226.83,203.36,196.08,235.36,167.09,210.63,193.24,182.22,188.95,177.41,225.68,224.3,214.42,201.53,206.03,205.47,192.48,180.09
cooling degree days - historical - annual,4519.28,3800.6,3281.96,5135.72,2198.33,3825.08,3062.75,3036.48,3180.93,2536.54,4290.62,4786.34,2887.73,4318.69,5265.36,3959.37,2707.41,1963.71
cooling degree days - ssp1 - 2021-2040 - annual,5000.43,4313.84,3781.2,5634.26,2639.25,4339.3,3565.11,3555.73,3699.63,2998.74,4792.23,5320.2,3340.71,4850.51,5809.93,4484.16,3211.74,2422.43
cooling degree days - ssp1 - 2041-2060 - annual,5346.1,4622.99,4070.19,5973.62,2894.71,4615.29,3839.63,3820.15,3967.59,3258.92,5103.57,5600.37,3660.43,5168.4,6125.99,4798.71,3503.6,2673.91
cooling degree days - ssp1 - 2061-2080 - annual,5812.83,5099.77,4555.29,6467.28,3327.66,5109.08,4310.06,4320,4455.98,3708.14,5588.65,6107.61,4107.27,5657.24,6619.02,5281.96,3994.79,3114.77
cooling degree days - ssp1 - 2081-2100 - annual,6328.02,5660.17,5026.35,6977.82,3769.8,5608.69,4828.03,4799.44,4960.97,4195.82,6127.04,6639.63,4629.42,6185.44,7160.81,5829.06,4468.75,3576.32
cooling degree days - ssp2 - 2021-2040 - annual,4976.21,4242.03,3715.14,5595.36,2582.51,4277.66,3480.54,3471.52,3612.66,2926.98,4755.77,5265.28,3320.66,4770.68,5725.68,4410.53,3129.06,2348.87
cooling degree days - ssp2 - 2041-2060 - annual,5346.1,4622.99,4070.19,5973.62,2894.71,4615.29,3839.63,3820.15,3967.59,3258.92,5103.57,5600.37,3660.43,5168.4,6125.99,4798.71,3503.6,2673.91
cooling degree days - ssp2 - 2061-2080 - annual,5812.83,5099.77,4555.29,6467.28,3327.66,5109.08,4310.06,4320,4455.98,3708.14,5588.65,6107.61,4107.27,5657.24,6619.02,5281.96,3994.79,3114.77
cooling degree days - ssp2 - 2081-2100 - annual,6328.02,5660.17,5026.35,6977.82,3769.8,5608.69,4828.03,4799.44,4960.97,4195.82,6127.04,6639.63,4629.42,6185.44,7160.81,5829.06,4468.75,3576.32
cooling degree days - ssp3 - 2021-2040 - annual,4906.83,4205.16,3664.59,5522.54,2547.21,4204.46,3451.61,3434.69,3575.85,2892.91,4682.76,5180.07,3247.84,4724.14,5674.79,4366.28,3080.68,2312.87
cooling degree days - ssp3 - 2041-2060 - annual,5346.1,4622.99,4070.19,5973.62,2894.71,4615.29,3839.63,3820.15,3967.59,3258.92,5103.57,5600.37,3660.43,5168.4,6125.99,4798.71,3503.6,2673.91
cooling degree days - ssp3 - 2061-2080 - annual,5812.83,5099.77,4555.29,6467.28,3327.66,5109.08,4310.06,4320,4455.98,3708.14,5588.65,6107.61,4107.27,5657.24,6619.02,5281.96,3994.79,3114.77
cooling degree days - ssp3 - 2081-2100 - annual,6328.02,5660.17,5026.35,6977.82,3769.8,5608.69,4828.03,4799.44,4960.97,4195.82,6127.04,6639.63,4629.42,6185.44,7160.81,5829.06,4468.75,3576.32
cooling degree days - ssp5 - 2021-2040 - annual,5026.86,4302.29,3763.99,5655.35,2638.63,4322.49,3540.28,3515.71,3662.59,2988.27,4809.36,5311.11,3363.55,4824.41,5776.99,4465.55,3181.96,2392.45
cooling degree days - ssp5 - 2041-2060 - annual,5636.4,4955.5,4382.78,6282.38,3147.71,4947.01,4144.51,4120.41,4275.59,3544.1,5430.36,5955.37,3948.61,5500.97,6484.46,5127.45,3808.92,2926.99
cooling degree days - ssp5 - 2061-2080 - annual,6264.93,5633.23,4997.26,6940.91,3749.84,5570.17,4811.53,4775.32,4940.94,4183.43,6054.35,6586.03,4536.58,6156.38,7128.88,5800.85,4440.17,3536.14
cooling degree days - ssp5 - 2081-2100 - annual,6971.07,6455.15,5771.32,7661.48,4485.81,6334.9,5614.56,5551.06,5730.15,4919.82,6781.23,7341.93,5228.52,6958.48,7951.1,6595.96,5230.2,4280.7
